sentence,label
 Thala na mass uh...thala fans like podu,neutral
 Nejamavae sema trailer..... Dhanush--vetrimaaran....... Kalaiyum kaviyum vivasayathin paguthi  puthumai padappu... Asuran....,positive
 Oru scene thalaivar yarai u adikla,neutral
 Yarelam dislike paninglo avangellam........ Onnum illa reason mtm slitu pongada naingla,negative
 Super star....super star dhan Yaa Thalaivaaaaaa,positive
 Diwali Karthi : kaithi Maran Maas  Bigil  : ? Comment,neutral
 Series ah solreh thalaiver sema smart ah irukkaru,positive
 Movie vere levela irukke porethu confirm,positive
 Todaycininews youtube channela marakama subscribe pannirunka,positive
 Thala na lae Mass than daaa,positive
 Ithayellam epdi da dislike panna manasu varuthu ungalukku,positive
 Verithanam Thalaivalove u thalaiva vera level thalaiva,positive
 3on Trending make it no 1again,positive
 kola gandu le irukken..kollama vidamaten semma...,positive
 suttu pottalum soorivaraadhu pola,negative
 Iam Telangana but i love tamil movie s,positive
 Thala padam eppo varum eppo varum nu verithanama wait pandravanga like pannunga!!!,positive
 Kadaram kondan trailer vera level kk movie Mariana waiting,negative
 Thalaivaa  tharama iruku vera level :smiling_face_with_open_hands:,neutral
 Super bro rajinikanth rajinikanth rajinikanth rajinikanth,positive
 Irumugan maathiri feel aachu solluravan like poodu,positive
 Naangalum....kola gaandula dhaan ....nee appidiye.... cinema layae irundhu...du..... Loosumadhri arasiyaluku vandha....mavane ...thookipottu midhichuduvom....,negative
 ithu enda innom 1m likes vangala!!!,positive
 Bigil first song 600k like Nkp treaser 800k like than hehehe,positive
 Karthi annna vera level-uhhh,negative
 Paruda...ivaru lawyerlayaei rowdy lawyera irupar pola,neutral
 R A J A Y U V A N,positive
 Shanker fans hit like,positive
 Ultimate star ajith kumar THALA DA,positive
 Ayyo thailava enna thailava ethu mm epdi ?,negative
 Video pakkama like potavanga...vanthu attendence pottu ponga,neutral
 Goosebumps dhanush Anna dailauge vazhthukkal thalaivaa,positive
" Sila thala fans ku thalaye solli irukaru, semma.hatss of thala luv uuuuuuuuuuuu",positive
 Rangaraj Pandey ethuku intha padathuku vandharu nu ippa pathi therinchuduchu,positive
 Madura petta going to be viral.......,positive
 Enakku idhula onnume purila. Enna maari irukuravanga. Or like podunga,negative
 Sk U1 Fans like hit,neutral
 Within in 58mins 303K+ likes wow,positive
 Vijay Sethupathi is Back nu Soldravanga Vandhu Kila Kuthunga... Likela,negative
 thala teaser la ye therikka vitrukapla,positive
 Padam pathutu trailer pakravanga like panunga...,positive
 As a neutral fan.. Petta trailer rocks,positive
 Appadiyellam Nadakathu......Nadakavum koodathu. Yuvan hatsoff bro. Mass BGM for thala by U1.,positive
" Aama yedhuk dislike pannirukanga nallathanaya iruk, oruvela poraamaya irukumo",neutral
 Akshay kumar! Siva kumar kitta pesuriya... Manda battharam,positive
 தல - veru  enna vendum,positive
 Ippa 10.4 LA iruku andha 10.5 mathi vitu polama thala bloods,positive
 Whatrajni sir + vjs + nawaz,negative
 Ipdi unmayila nadantha Arrange marriages love marriagesa vida athikarikum Yaarukachum ithu purincha like pannunga,negative
 Trending no 1 Since 2days in sri lanka,positive
 Trailer oda teaser pudichavanga like podungaa,positive
 caller tune la kola gaandla irukkaen mavana kollaama vidamaattaennu dialogue vechaa phone panravan reaction eppadi irukkum,neutral
 Vetri + Dhanush + G.V.P + Velraj = Successsssssssssssssssssssss,positive
 Yaru la IPo trailer ah pakuringa.....like potu ponga,positive
 Rajani fans  hit like here,positive
 Please release petta parak video song,neutral
 Classic trailer....  But enaku muttum taa ellam avan seyal movie matri theriyutha :thinking_face::thinking_face:,neutral
 Kola gandu le irruken mavane kollama vida maaten - Kaali message to all,negative
 Ena ba release agi one day Achu inum trending la varala,negative
 karthik supuraj en sunniku samam da thalaiku mela mayeru thanda iukku athu than sotta rajini,negative
 Vere level  last scene pwolli,positive
" Engayo kadasila ketta maathirikke music ending,  Ohh Sherlock holmes  saaa",positive
 Namala asinga paduthanumnu ninaikuravanga kitta revenge yedukurada Vida avanga munnadi nalla vazlndhu kaaturadhu dha biggest revenge Nice movie nice concept,positive
 Kola gaandula irukken .... Semma dialog .... Petta adhurudhu,positive
 Yuvan Anna fans hit like  here,positive
 Enna da nkp theme music ah 0:42 pottu irukinga??!!!,negative
 Kali oda aatadha paakaporavanga  Like here,positive
 Last linea... Keattavathu thirunthungada rendu fansum {vj v/s thala},neutral
 Phoenix Thala in NKPku marana  Waiting  Agust 10  therika vuduranda,positive
" Thalaivaa  70 vayasu aalukku rasiganaaga un veriyanaaga yaen irukaaenu evanaachum keta, poda poi petta trailer paaru puriyum nu solvaen",positive
 Andhra telangana tamilnadu all are ajith (thala) fans Telugulo balayya tamil lo thala ajith,neutral
 Ippo enna panna poram Sweet sapidovam,neutral
 Siripaana tharamana sambavatha inemey tha pakapora,positive
" ‍8k dislike.. , but awesome trailer",positive
 Petta International super star Rajinikanth yaaaa,positive
 thala yoda ovevoru dialogue delivery um sema mass Vera level,positive
 சிம்பு fans Yarum Irukingala ..?? Ohhh simbu ve illayaa  . Funny guy simbu ..,positive
 Trailer pidikuthunu solravanga mattum like pannunga,neutral
 Padam name Petta Rajini sattaila otta,positive
 Pathu sethu pongada gandugala petta kitta matti kanthalaga poreengada chottus,negative
 Dai viswasam and nkp bgm mix panna maari iruku,positive
 Ne thalabathita mokka vanga readya iru d,negative
 Dialogue enna mo engalukku solra mathiri irukke,positive
 Ithu Mari movie vidhai pottathu Mr. Sankar,positive
 Vera level la irukku I am waiting Thalaivar movie,positive
 Sathiyama nalla ila ipo lam pasanga neraiya hollywood padamlam pathutu irukanga idhu ellarukum pudikuma konjam sandhegam dhan,positive
 Semma super thalaiva love you,positive
 Rajnikant And Akshay  Sir Hit Like Button Share Movie,positive
 Ennaku ennamo padam boni agumnu thonala,negative
" Honestly, the trailer looks just just ok.",negative
 Ennaku Ennamo Intha Padatha Parka Yaarumey Varamaatanga Polaairukku,positive
 Ithu koncham viththiyasamana padamayirukkum intha murai thrikka vida poram but openingila Buildups koncham ovara irukku,neutral
 Innum trading no 1 thala ne velra leval,positive
 Vijay sethupathi bro.. you are always massssssssssuuuuuuuuu....,positive
 Vijay sethupathi fans hit like here,positive
 Thalaivar Rocks. Thaarmaaaaaaaaaaaaaru. Idhu dhan Thalaivar padam. This is what we are all waiting from a Decade.,positive
 Oruthar Mela ninga viswaasam kaatrathukaga inoruthar ah yen asinga paduthuringa.... ... Superb dialog,positive
 Maranao massu maranao Tuffu tharano adhuku Thalaivar trailer utharanam,neutral
 Thalaivaaaaa...dheivameeee...indha maari ungala paaka ethana varusham dhavam irundhom,positive
 Andha last 2:20 sec le  vara kurumba pakaveee waiting Thalaivaaaaaa,positive
 Valthukal karthi for disaster kaithi,neutral
 Thala  u r beauty,positive
 Thala love you so much vera level ummmmaaaaa Thala Mass ultimate  Thala...  king maker...,positive
 Adai fansu kadishi dilog ungaluku thaa da,positive
 Pride of Indian Cinema Superstar Rajinikanth:sign_of_the_horns:,neutral
 Sema vera level thala mass hero in tamil nadu.....,positive
 Innoru kokki kumara pakura mathiriyae irukku,positive
 Endaa 41K dislikes? Semma trailer ! -Telugu Fans,neutral
 Makkal Selvan VJS Fans Like Here..!,positive
 Pure Rajinism....! Thalaivar Rocks... PettaPaarak,positive
 Teaser onnum avala paingaramala Illa average than,negative
 I'm suriya Anna fan Naane 100Times Mela pathuten Thala Vera level love you Thala  love you,positive
 Trailer semma  idhukku mela vera   enna  venum,positive
 ÀLL THE BEST WISHES BY THALAPATHY VIJAY'S FAN,positive
 YUVAN BGM .... VERITHANAM OVERLOADED... Love you THALAIVAAAAA <3,positive
 da 700k like  mukuthu very bad,negative
 Ippa intha trailer pakkuravanga oru like podunga,positive
 Thala maturity vera level in last dialogue oruthar ku viswasam kata inoruthar ah asinga padutha vendam,positive
" Romba nallaiku appuram oru Goosebump Trailer , Asuran blockbuster hitaga Vaazthugiroam",positive
 Thala nee yeppavum vera level I love you,positive
 nalla palakam iruku..... yar kathu koduthalum simiram kathupanam........ masssssss,positive
 Wow wow wow wow wow thalaivaaaa,positive
 Semma semma asuraa namakku thevana namadhan aditchi vanganum,positive
 5 time Mela pathvan oru like thatti vidu,positive
 Intha age lium king ah irrukaru,positive
 BGM kaka mattum marupadium pathavanka like podunka,positive
 2:00 mavane kola gaandula irukkein..... Super super super super mass thalaiva,positive
 Dhanush Vetrimaran Gv  Yathuku pa promosion panununum Panamala  akum Movie  Don't worry,positive
 Ammodijust 1hour Vera level,positive
 Y U V A N,positive
 2.O is awesome trailer Vera leval,positive
 True lines - Kola gaandula iruken mavane kollama vida maatten  Warning for all politicians by people,positive
 Diwali Ku Semma Adi Vanga Podhu KaiThiThalapathy Pullingo Lam Verithanama Vanthutu IruKom:double_exclamation_mark:,negative
 Here before 1000  views,positive
" Setthanda rajini haters ella, vada unga tailarukkum enga tailarukkum choli choli pappoma",negative
" Ipa than ajith acting ku oru nalla padam set agi iruku, after varalaru movie",positive
 Trailer sumaar nd long..ana rajini so like poduren...po. .,positive
 Thalapathy fans like podunga paa :rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:,positive
 Thalaivar padam idhuku mela enna venum,positive
 2:01 Vaseegaran is Dr Richard,positive
 Thala fan's lam oru like podunga,neutral
 Bigil on diwali  .ho ho hooooooooooooo..Sungu de,negative
 Akshay kumar get uP looks like sakthimaan villan..,neutral
 CHITTI RELOADED..   EXPECTATION OVERLOADED,positive
" Intha depavaliku 3 tharamana padam irruku...Bigil, kaidhi$ Sangathamizhan....How many r waiting 4r Deepavali?",positive
 Thalaivaa neenga greatu poonga Pongalukku paakka Thane pora,positive
 Trailer Pakka pakka super ah irkku  THALA Yoda acting kku waiting,positive
" Kaala, Kabali nu kevala ma illama  Ithu than rajini padam",positive
 Romba naala 2.0 movie kaaga wait pandren... Next level movie in Indian cinema,positive
 Thala national award vanganum nu asa eruku athuku vinoth tha karanama eruparu nu thonuthu.....,positive
 Oruthar mela neenga viswaasam kaatta innoruthara yen asingapaduthreenga..! Purinjavan like podu!,positive
 Kola gaand le iruken is a word Kola pasila iruken is an emotion,positive
 2:01 ( sound missing ) ennada ivlo kodi potu padam eduthurukeenga..itha kooda gavanika maatingala...!,negative
 Padathukaga marana waiting pandravanga oru like podunga  friend's,positive
 Ultimate....vera level...... Dhanush sir  hats off sir...unga nadippuku  vera level....ellarum paaka vendiya padam,positive
 Tharama sambavam Vick vjmaaaa padam bigilu kottiye collection beat pannuvomdaaaaaaaa,positive
 DIZ TRAILER . TREAT FOR EVERYONE,positive
 Bgm ke indha padatha paakanum pola erukku...,neutral
 50k views in 4 minutes,positive
 Thala love you paaa Vera maari,positive
 Vetri maaran sir veralevel maasss &Danush Anna acting woww,positive
 Sirappana tharamana sambavam on Jan 10th,positive
 Superstar Akshay Kumar & Superstar Rajinikant Fans Hit Like.. Support All The Version,neutral
 Paaka dhana porom indha kaaliyoda aatatha,negative
 Intha padamathu oduma paavam ya sivakarthikeyan,positive
 Enga thala ya inum konjo chinna vayasu ah kamichirukalam... bt i luv u thalaaaa forever :smiling_face_with_hearts:...,positive
 Hey last vara music kathi music la avan pathutla avana copy adichitanpa,neutral
" I am.vijay fan but asuren marana waiting,",positive
 panday payapulla summa suthi..suthi adipan pollaya...........,positive
 Padathuku Mokkai Director u ena nadaka poguthu,negative
 but i want karikalachozhan also,positive
 Super star rajani sir is next chief minister tamilnadu,positive
 Good film Nkp intha movie intha kaalathukku pakkava porunthum,positive
 MAKKAL SELVAN MASS  SUPERSTAR MASS,positive
 First entry Epdipannunga thala rathangale,positive
 kk ne mess chiyann luv u,positive
 Director Vinoth and thala nalla msg solla poranga nu ninaikkuravanga like podunga..,positive
 Bigilillea  ...,positive
 Thala super mass ultimate last diallogue vera level,neutral
 Ippo yarellam trailer paakuringa ? Thala bloods .,positive
 Nice attempt ... heroine illama ...,negative
 Summa trailer pakaruda vidha silla mutalpoduradhu nalla iruku,positive
 Bgm Semmaya iruku nu sollravanga like podunga ‍,positive
 Movie paathuttu marubadiyum Trailer paaka vandhavunga like podunga,positive
 Apdi elam Nadakkaadhu nadakka koodahu...maass dialogue....Thala respect women's.. hit likes... Sakthi,positive
 Oruthar mela neenga vishvasam katrathukaga Innoruthara asinga paduthathinga....DC 2 All fans....mass thala,positive
 Joker ku aparam.... Namba Pakhirajan ku dhan villian fan base iruku pollaa,positive
 Mass BGM Yuvan Shankar Raja musical,positive
 Darbar Firstu Single Track Lyric Video Link,positive
 0:25 Are u virgin  90's kids elartaium ketta madri iruku...,positive
 First 5 minutes kulla pathavanga like it,positive
 Nalla iruku... Ada nalla thanaya iruku.... Nalla iruku.... Nalla irukarapa yen yousuchukitu pooi pathara vendiathu than,positive
 Manju chechiiiiii njangal katta waiting aanu....,positive
 dislike panna  ungalukku eptiya thonuthu,positive
 Pogo poree time paartha vayasaayii setturavaa polee,positive
 Thala rasigan endru solluda  Thalai nimirnthu nilluda,positive
 Oh my god rajini sir nd vjs anna,positive
 Thalaiva nee vera level padam sema hit ...,positive
 orutharu mela vacha viswasathala innoruthara ye asinga paduthiringa. fight scene semmaiya irukum,positive
 Indha bgm kekumpodhu viswasam bgm mind la vandhutu pogudhu..,negative
 vera level tvaivaal aaaa aaaaaa masssa,positive
 Wow....thala in new getup.....:smiling_face_with_open_hands::smiling_face_with_open_hands::smiling_face_with_open_hands::smiling_face_with_open_hands::smiling_face_with_open_hands::smiling_face_with_open_hands: .....kaindipa a samah hit agum..,positive
 Super star Da.....¿! Paakkathane pora. Intha kaaliyoda aaddaththa. Vijay sethubathy vera level.,positive
 Antha kaalaththu Taiwan video games maathiri irukku.. kodumai,negative
 2.0 padam parka sema aarvama iruku I'm waiting for 2.0,negative
panranu yedho pannitu irukan,negative
 Thailavaa mass padriyee... Ungale adikka Enime oruthanum purathuvaramaataaaannn.... I,positive
 ASURAN trailer .... Kollla massu.... asuran dhanush,positive
 Sri Lanka vilum tending la no 1,positive
 Y likes la kamiya eruku views kuda any one explian,positive
 Thalaivar semma style marana mass adichi underwear oda odda vituduven,negative
 Batman + Superman + konjam thirutu story,positive
 Which trailer is better? Nerkonda paarvai-like Pink-also like,positive
 20days un darbar after 20dyas en Thalaivar darbar,neutral
 Yella dialogue um paakum pothu open ah challenge vidura maathiri theriyuthe viswasam movie ku. Yaarukkellam appudi doubt irukku,positive
 Thala hit kuduparu conform. Sila peruku vaitherichal enga thalaya onnum pannamudiyathu,positive
 25k + likes views within 5mins!!,positive
 Yuvan sankar raja bgm pullarikithu vera level,positive
 Nama thalaivar idhuladhan real hero mari azhaga theriyraru'CHAAVA',positive
 Thala   Thala  Thala,positive
 I'm Telugu    Ajith. Anna nuvvu. Super,positive
 First dialogue by makkal selvan vjs,positive
 Thala naa Great  Great naa Thala,positive
 I'm thalapathy fan... Thala kola mass....,neutral
 Enada music ....kanda mudi ela silurkuthu ...acting enomo paniko ... music ah mattum vitratha thambi ..,positive
