sentence,label
407 dislike haaa oka mumuty fans ayerikyum kastam,Negative
Mass kanikkan mle palettan kayinjje vera aalullu,Positive
veendum veendum triler kannunavar like adik evide,Positive
Before 24hrs itz went to 3.1M,not-malayalam
Vallatha jathi trailer onnum pidikittiyilla prithivi brilliance,Positive
Trailer kand kuru potti olich ippozhe degrading thodangi entha avastha ikka fans ichiri ulupp,Negative
Lucifer kandu kidilol kidilam Ippo Katta Waiting for Raja,Positive
10 മില്യൺ ആവണം  love you mammukkaa :smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts:,Positive
Njan Oru lalettan fan aaanu...... Ithu Oru rakshayum illa mammoka heavy masss,Positive
Dislikes inde 100 alla 200 madangu likes adikkum ..athan lalettande power,Positive
Ithiloke vannu dislike adikunnavane okke namikanam,Positive
Ith kandapo ronchaaamam Enik matram aanoo vanne,Positive
Sunny chechide kolam nokkan trailer kandavarundo,unknown_state
dislike adicha verum 10k   m@.nmar  aarde fans aanenn parayandellooo,Negative
Ethra thavana kandennu enk polum ariyilllaaaa,Positive
Padam kanda shesham trailer kandathukondu oru aaswasam.,Positive
MAMMUK  FANS  PERUMBAOOR  SUPER     jai jai mammuk,not-malayalam
Its not a trailer its a ultsavam,Positive
Dear Lalettan Fans,not-malayalam
Ravanan aya avane illathakkan oru avatharam vendi varum...ikkaa,unknown_state
Trending 1 on Tamil Nadu,not-malayalam
3 times continue kandavar onnu ivde vanne..nedumplly rock,Positive
Lalettan fansinu trailer kandathilekk swaghatham,unknown_state
Nammude kunjunnimaaashine orma vannavar like adiche,unknown_state
Comment nokki kayijall pine trailer kannam,unknown_state
Rajamanikyam alpam international aakiyal lucifer pole irikkum.... enne pidichu mammoookka fan aaakaruthu.. veruthe onnu thoni athre ullu,Mixed_feelings
trailer kandappozhe cheriya oru verup thonniyavar like adikku,unknown_state
Haters dislike ... Paavo ithrakkum pediyaano oru padavam verunne... Kaishttam haters:rolling_on_the_floor_laughing:,Negative
Katta lalettan fans ivide orre like:call_me_hand:,unknown_state
Pulli oru kollam etra films cheyyum:thinking_face:,unknown_state
Rajuettan oru rekshayumillatto...... Direction pakka...& Lalettan as usual marana mass performance,Positive
Eee trailor 25 thavana kandavar like adi,unknown_state
Trailer 1 rekshem illah katta wi8 ing,Positive
Therium ille  raja sollrathu than seivve seivvarathu mattun thaan solluvee,not-malayalam
Ikka massmamangam pwolikkum. Ikkade adutha 100 cr movie. Urappicho,Positive
Ikkayudea Look istham ayavar ividea like adikk :sign_of_the_horns:,unknown_state
Madura raaja trailer kanditt ivide vannavar likuuu,unknown_state
onnil kuduthal thavana kandavar like adike,unknown_state
Appo raja inte anniyan prithviraj avide?,unknown_state
Solurathu thaan seyuva seyirathu mattum thaan soluva,not-malayalam
Dulkar:umme ikkayoude unda potti Umma: enne alla,unknown_state
Mamookka super mega star only one mega star mamookka,not-malayalam
Padam hit laleetan fans like adi,Positive
I am waiting for.................... tovino kalki trailer tovino fans like here,unknown_state
first coment ..laletta love u...Raju Chetta love u....,Positive
LUCIFER film kandittu trailer kanunevar ethra paerru,unknown_state
Ikka katta  fans like addiche pinne ente channel onnu sub cheyyu,unknown_state
Moonure enthayalum adikkila erunoore Kodi adukateenne ashamshikunu,Mixed_feelings
Ith bumber hit aavum enn urappullavar,Positive
രോമാഞ്ചം @Peak level Lucifer  ejjaathi!!...,Positive
4 million ayi Ellavarum like adi,unknown_state
1:38 ee scene kaanaan vendi trailer kaanunnath aarokke ??,unknown_state
All Kerala. Mohanlal fans like meee,not-malayalam
aaroke madhuraraja teaser kandit ividek vannu..... like here,unknown_state
Karnataka fans here for mammukka ND prithvi,not-malayalam
Ini Bilal 2 varumbo enthayirikkum ho,unknown_state
I'm from Bengaluru,unknown_state
Youtube still hang 210 likes 283 views,not-malayalam
Daily viewers ethra aayi enn ariyan varunnavar hit like here,unknown_state
ഇജ്ജാതി BGM..  Power Full Mass Entertainer Loading......,Positive
This is interesting.....ikka polikku ikka.....all the best from Lalettan Fans,Positive
Trailer kidu mass marana mass.  Ee padam recordukal thoothuvarrum,Positive
Only for ഇക്ക Not for sunny,unknown_state
Ente channelil ninnum nyan oru short flim undaakkaan plan cheyunnund അത് ningalk kaananamenkil ente channel subscribe cheyoo,unknown_state
Ntammo polichu..oru rakshayum illa...from lalettan fan...,Positive
Idivett sugunan evide athumkoode venamrnn trailer pwlichu,Positive
Dislike adichavanmar enth kandittanavo......ee trailer thanne aano aavo kandath....,Negative
LALETTAN VIKARAMALLA NAMMUDE AHAGARAMANE  LOVE YOU LALETTA,Positive
Ожидается большая надежда. Все наилучшие пожелания,not-malayalam
trailer  marana  mass  mammoka  magastar,Positive
Prithivraj koodi undayirunnel vere level aayene,Mixed_feelings
Katta waiting manh ini verum 8 min,Positive
Adipoli...... cinema ini kanenda karyamillla,Negative
all d best from jr ntr fans,not-malayalam
trailer  verunathin munbe ore kariym parayam..   ee onam ettanum pillerum agade edukkuva,Positive
Jayettante oru idi padam kanditt kure naalayi ithil polikkum,Positive
Moving to 400k+ likes & 5M+ Views,not-malayalam
Neerali release date epozha makkale ..... Perunnal Derrick abraham angu eduthu makkale,Positive
Ikka pwolikum from an ettan fan ente ponno Glamour enne paranja ikka ane example style ka baap,Positive
Singa Thslaivaaaaaaikkkkka katta w8ngn 8 manikk vendi nthoru kaaathiripa vaishakh annna onnum eluppam relsees cheyyney,Positive
compelete mass making oru rakshayumilla.  Raju ettan mass vimarshichavare vayi adappicha shilamea ollu raju ettanu,Positive
Yadhaartha kadha,Negative
തലൈവാ ...:star-struck::star-struck:  Raja.. maduraraja..  20 Mins To Go !!! :star-struck:  ```Get Ready Megastar Fans```,Positive
Nth prahasanam aan    Enik ee trailer ishta pettilaa,Negative
HBD one and only ikka ikka fans like addi,not-malayalam
ethra thavana kanducheyyumoo,unknown_state
Lucifer le item dance video song erakkan patvo... Illa le,unknown_state
fast and furious 9 le oru seen evidayo kanda pole manasil ayo,unknown_state
Rajayude pilleru ivide vannu like pottiche,unknown_state
Raja Returns  ഇക്ക mass  Trailer ഇഷ്ടപ്പട്ടവർ like adi,unknown_state
ee chengayikk 68 aano alla 28 aano ejjathi enrgy  kandtt kili paariya pole,Positive
Ithu njan 10il kooduthal  kandu,Positive
Rajakannmar padanaiykum,unknown_state
Kanditt nalla quality olla padam aann thonnunnud,Positive
YouTube haag aayi makkala all the best mommookka from rajuaattan  (suryaya) fans.,Positive
Ikkaaaaa katta waiting.. Ini kurach nal koodi,Positive
teaser   kandit best actor orma vannavar like adi muthee,unknown_state
Mallus reply to Bahubali Nd syeraaa vaa daw mamookaaaa,not-malayalam
Padam kandu...Average movie...Pokkiri raja far better than Madhura raja....Mammukka and salim kumar kidukki,Mixed_feelings
Vijay baby sir adipoli trailer sir.....,Positive
inni Kanji chodichu Arum varandaa....Assalu Biriyani thanne Thannittund.         Lucifer,Positive
Oru rakshayilla pwoli Ikka n Ikkade dialogue vere level,Positive
Anuraga karikkin vellam,unknown_state
illuminate  Arkum athikam ariyatha oru paru padi ....devil mayi vakenundeal . I think pirthraj is illuminated,unknown_state
Last scene kalakki.... Can't wait to watch,Positive
poliyalle  adi like ikka fans onn kand nokk,Positive
Ellavrum head set upayogichu kelk,Positive
Lucifer Oru political movie anennu arum pratheksichilla...,unknown_state
2.5m views and 200k likes soon!!,not-malayalam
1:42 to 1:45 oru lalettan look,unknown_state
Adipoli Etta. Tamil fan from pondicherry . Indha penkutty nannaittu nadikiranga,not-malayalam
H b d mammokkka.... Best actor ooormavannavar ndoo.....,Positive
Very nice .mammookka muthaaanu  appo njan fds urappichu.....,Positive
Arya unniettan Rajuvettan ikka athuannu makkalee,Positive
Eantea eathra odi nee kandatha ithum kudi kanea,unknown_state
evideyo oru pulimurukan touch..muruka ni thernnedaa,unknown_state
Show mammookkas fans power... Hit like bros,not-malayalam
Waiting for Malayalam Epic movie Mamangam,not-malayalam
HAPPY BIRTHDAY     MAMMOOKKA......,not-malayalam
1 hour 5 lakh viewrs maamaangam rocks,Positive
Ithore nalla padam aaakatte enne praaarthikkunnu Poli trailer,Positive
13k dislike kodutha yethu mire** adaaa,Positive
Kidukki powlichu oru rekshayamilla onnum parayanilla,Positive
lucifer edited video kaanaan ente channel nokku,unknown_state
Pls watch Mammokka,unknown_state
Kandittum kandittum mathi varunnillaalo ee sangathi,Positive
Vysakh aalle aal...telugu padam kaanunnathum ithum ellaam oru pole thanne appol...,Mixed_feelings
Nalla viewsum subscribe um ulla channelil vidooooo trailar. Ok,Positive
iniyan muthe mamangam malayalathinte maha mamangam  ente ponnu enikk vayyyoooooooo mammoooookkkkka,Positive
Trailer veeddu veeddum kaanunnavar iddaggil like adi,unknown_state
Dislik adichaver undo evide kudi onnu adichitt ponnea,unknown_state
Film kanditt trailor kannann vannavar like adiiii,unknown_state
Annyayam not only a single mass political drama,Positive
i am mamooka fan from Mangalore,not-malayalam
Ennum ee trailer kandavarr undo. Katta waiting,Positive
Look,Mixed_feelings
kidukki kalakki superettante ikkaikall the best,Positive
Aa 1.3K dislike adicha naarikal aaranne ivdareyem PARANJE padippikanda kaaryamillallo le?,Negative
Padam inna kandee.....ayyo jai marikkum alle....enikk karachil vannu,unknown_state
THIS DEAL WITH DEVIL ITH ORU POLI POLIKKUM,Positive
Kristianikalkidayil ivane oru pere ollu “LUCIFER”,unknown_state
Empuraan katta waiting cheyyunnavar like adich pokuka,unknown_state
32 k dislikes are from mammootty fans..........,not-malayalam
Trailer kandappo thannea cinema kannan thonni.katta waiting,Positive
ikkaude MADHURARAJAKKU  VIJAY FANS KANJIRAPPALLY UDE ELLA AASHAMSAKALUM,Positive
Mammookka pilker undo evide ....adikkadaaa like,unknown_state
Enttammooo poliii polii trailer  ee X'mas pullu giri n Team kondu povum  No doubt jayeattan Mass :sign_of_the_horns:,Positive
Ith pwolikkum ennu urappullavar like adikkuka,Positive
Deei enderade keri teaserinu like adichadu pole like adi,unknown_state
Idi vettu sugunan illatathu valare moshamayi poyi...,Negative
Sunny chechiye kandavar like adi,unknown_state
Malayalam kandathil vechu ettavum adar trailer,Positive
we r waiting for Mamangam dear Mammookkaaa ....the mamangam of Your Mamangam,not-malayalam
Pokkiriraja verum trailer mathram.... Picture abhi be bakki he Bhai.... Ini rajayyde varavanu.... Orungi irunno....,Negative
50 mins 159k views.. power of laletan,not-malayalam
gas off chaitho enu choikumbola sarikum nammakum doubt varunai,unknown_state
Ithu enthaada serial aah? :face_with_hand_over_mouth::face_with_hand_over_mouth::face_with_hand_over_mouth: pani nirthi podappa :rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:,Negative
Mammukka fans  Suriya fans  Vijay fans like adikk ivide,unknown_state
ഞാൻ ഒരു മോഹൻലാൽ ഫാൻ ann  athukomd pryuvalla trailer polich,Positive
Arjun reddy and kgf bgm mixed,not-malayalam
Madhura raja trailer thudagu munpe like adichavvar undo  undegill evideyum oru like adicho engane adichu vitto,unknown_state
Ith oru hit aavum ennullavar like,unknown_state
Can’t wait mamooka.mammoty fans adi like,unknown_state
lalettan ..vere levelaanu .  massss....:star-struck::star-struck::star-struck:,Positive
Kya gajab trailer hai bhai  Superb.....,not-malayalam
Onnum venda ....ikkade aaa sound ....oh enjadhi basss,Positive
Peranbilum yathrayilum ingeru ithengana abhinayichu....maassinu maassum claassinu claassum ....ikka vere level thanne....,Positive
pullikku 68 aano 18 aano outstanding body language,Positive
ysr సర్ మేము మీ తదుపరి చిత్రం కోసం ఎదురు చూస్తున్నాము,not-malayalam
5M lalettan da  Adikk makkale like,unknown_state
Ethu pulimuruganaano  Ha ha ha .....,Negative
Ikkauda oru Mikacha movie thannayairikkum ithu urappuu MA- angam,Positive
Ward membareeee kandittille vaa 28 nu theatril vaa,unknown_state
Valsyam enna otta cinema kond ente hridhayathil pathinju poya megastarnu dheergayussum arogyavum nerunnu. Hbd Mammukka,unknown_state
Poka pattiya trailer padavum inganayal nallath,unknown_state
Nerathe 3M aarunnu... Ithrapettannu 4M aayooo....   ettan thaan vismayam.,Positive
Mad man god never dies only satan dies satans video ridiculous,not-malayalam
Mohanlal fans like here. Trailer maran mass. Uff kidu,Positive
kolaam.. nala randu thriller aanalo iprashyam orumich irangaan ponath...  nice teaser mammukkaye kanaan pateela. .. DOP and edit,Positive
Enne pole katta waiting ayi nikunavar adi oru,Positive
Last aaa “THALAIVAAAA”viliyil goosebumps kittiyavarkk like adikkanullla comment,Positive
Ithoru baahubaliyo kgf oo alla...!!! Ithu orae oru mammaankam,Positive
Vere level trailer  Malayala cinemaye  vere level ethikkum,Positive
Ellaavarum paramavadhi insta whatsaap facebook share cheyyuka,unknown_state
Oru rakshyum ellaa bgm hats off gopi sundar chettaaa,Positive
1:36ill nalla clarityill vechu pause cheythu nokiya gunum kondu nilkunna rajuvettane kanam clear aayi,unknown_state
Ende ponnooo hvy item love you mammukka,Positive
Unda enna peru kettapo,Positive
Megastar Mammootty M padmakumar Mamangam Malayalam Moovie,not-malayalam
Anna bente frnd ayitt abinayikunath midukiyil undayirunna bonny anoo,unknown_state
Fight scenes muzhuvan hvy  aayittind,Positive
Sheriyaa.. Siddique Lalettante othiri kali neritt kandittullathalle.. :face_with_hand_over_mouth::face_with_hand_over_mouth::face_with_hand_over_mouth:,unknown_state
Kollam... Avasaanam odiyan manikyane pole avadhirunna mathi.. :zany_face:,Mixed_feelings
njan parayunnu eetavum valiya big flop aayirikkum,Negative
1 year of Odiyan Trailer,not-malayalam
Mammookka uyir like adichu pottikada makkale,Positive
tovino machan rahul Gandhi aayi thonniyavarundo like,unknown_state
Ee visula marakrille alla.ore english movie de trailer aane.but dailogue same ane,Mixed_feelings
Lalltten fansinte best of luck. For dilepptan,unknown_state
Venda kutta uruttam Toviiiiiiii enikk  niggale onnu kananam mindanam,unknown_state
Oru adipoli COMEDY + THRILLER aavumenne preteekshikunnu,Positive
Malayalam cinema technical aayi orupaad uyarattee. Valiya budget quality films iniyum ithe pole undavatte.,Positive
lucifer inte munnil enthonn raaja.! ettan da...,unknown_state
Oru rakshayumilla poli cinema mammoka polichadukki,Positive
Padam kand,Positive
Njangal Ikka Fansinte Swantham Ettan . DILEEPETTAN,Positive
Still trending 1 inn vaykeet 7 nn ee trending karikku piller edukko  :star-struck:,unknown_state
malayalikalude rakthathil alinja peru...mamukaaa....ith polikkum..Mega Mass Movie from One and Only Megastar..,Positive
trailer kollam but oru tamil movie remake anu edh 80% proof,Mixed_feelings
Mammokkaaaaa .. marana mass look ...kiduveey,Positive
Immathiri oru tovino padathin waiting aarnn.......achayan polikkum .........mass Padam .......,Positive
8.5 M  10 M Aavatte,unknown_state
12:00 pidich ninn eni sugayitt kidann uranga  eni release n vendi iam waiting,Positive
Copy cheythathu moshamayi poi chethatho cheythu korachu nannayi cheyyamayirunnu,Negative
Teaser kandappa kittiya mass feel trailer l miss cheyyand,Mixed_feelings
Eee vishu ikka yum pillerum kondu pokum,Positive
Dis like engane thonni......adikan...... Adichavanmar  ooompikoooo Ikka ... Mass daaaaaaaaaaaaa....... Keralathinte muthue..........,Negative
Oru ikka faanaayittu pollum katta romaancham laletta ith pwolikum,Positive
Ikka padanine dileepetta fans ella support,Positive
Ayyo ente Idivett Sugunan evde??,unknown_state
Mammookkka s just vere level broo,Positive
Lalettaa!!! Raju chettai. .. such a promising trailer!!!  RONJAAAMAM!!!!,Positive
Adi poly mammokka marana mazz,Positive
0:53 ippozzhalle pidi kittiyathu ee cinemayude viewsinte rahasyem .  Ellaam annachimaarkum bhayankara akaamsha aanelloo .,unknown_state
Pokirirajayil ninnum nala story ulla padamaanu ennu thonnunu.,Positive
Deivame ith 2 manikkooril nilkkooo.Aarekooyaanithil.ho myaaarakam.Lalettan kiiiiii.:cowboy_hat_face:,Positive
Katta ikka fans adik like evide,unknown_state
Ellarodum oru karym. Orupad prethiksha vechu kolam akalle. Nalla cinema avatte enu agrahikm.,Mixed_feelings
