sentence,label
 6:00 pm manidey teaser kand eranginokkan vannavar undo,neutral
 Trailer ennoke paranja ethanu ..ente ponn hari anna ethonn onn eduth kaanu,positive
 Evideyokkeyo oru Kasaba and Idi feel,neutral
 Last Title Bgm Kola Masss..,positive
 Njan oru katta ettan fan Annu enkilum....ithu polikum,positive
 10 million views adikkumenn parayunavar like adikku,neutral
 spr ... lalettan and rajuttan,positive
 Onnnum parayanilla... Ee onam ettan ingeduthu makkale...,positive
 Enna pine itu oru series aki Netflixil  idan padile?kanditu ate polind,neutral
 Malayalam cenimakall vere our talattilekku ettiyrikkn uuu....gambeerammm....,positive
 Ithinu dislike cheythathu maoistukalum lalettan fansum arikum,negative
 NJANUM ENTTE KALI KARUM VERUM STRONG ELA TRIPPIL STRONG.     IKKA FANS LIKE ADIK 2..3STRONG IKKA,neutral
 teaser kandappol katta valippanu ennu thonni,positive
 Ente ikka ningale vellan oru lalapanum pattula,negative
 Woenta mammokkkaaaa romanjam ennu paranjau kettu ullu ippol anabavichuuu,positive
 The legend...wait cheyyaan vayya :smiling_face_with_hearts:Njan pooyi Nara simham kaanatte cheriyoru samaadaanam:rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:,positive
 Sunny chechi fans evide like adichu power kaniku:rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:,neutral
 Padam kandavar like adichitte podee,neutral
 Kali brazilum(lalettan) Argentina ( mammookka)yum thammila.... Thee paarum....mammookka....,positive
 Pulimuruganile pole Climax il nala kidukachi fight und en urapa.,positive
 Asif aliye kaanathe poyadh njan mathrm anno???,neutral
 Evido oru pulimurukan chayakachal pole tonnunnu,neutral
 Eee trailer undakkiya avanu.....Kodukk oru salute...,positive
 10 _ 30  poora..readkm 10_ 60 allleeee...,neutral
 Odiyan Trailer ishtapettavar ee like button njekkipotticholutto,neutral
 Trailer nannayittund.  Dialogues n punch pora...  Onnoode kidilan aakamayirunnu,neutral
 Poli moneeee ikka thakarthu,positive
 5 il kooduthal thavana kandathu njn maathramaano   katta mammooty fans cmnt here,positive
 TV yil padam vanna shesham trailer kanan vannavar arokke und,neutral
 Padam kandavark trailer kanumbo ulla romanjifications pwoli aaan,positive
 Mamangathinte charithram ariyendavark e linkil keri nokkam.,neutral
 All kerala surya fans like adii,neutral
 Dialogue delivery mosam.... okke editing analle..,neutral
 Mass ne eru pereyulloo athane ikka,neutral
 Ithu nammude peruchazhi aaano prithvi etttaaa???,neutral
 Ethree telugu padam kandaathaannu saiju kurup alle main villain....,neutral
 Pulimurugane idakku Kandu..  Petere Nee Matti pidikkathenthada..,neutral
 Pulimurukente director,positive
 Malaylikal ithraku chettakal ano 7.5k dislike . malayala cinima ithukond evideaku ethi pedathathu,negative
 3.1K dislikes.... unbelievable.. Ee trailer okke ishtappedathavar poojappura fansil undenn orkkumbol kashtamm thonunnu,positive
 Zee Music South Channelinnu erakkiya mathiyayirunnu.... Sunny Chechide paatu irakkumbol engilum :smiling_face_with_open_hands::smiling_face_with_open_hands::smiling_face_with_open_hands:,positive
 Ith lusiferinte views pottikkum enn urappullavar adi...,neutral
 Trailerokkae nalla katta chali avan high chance kanunnu.,negative
 1. 1milliion @2:30am kanunna arelum undo. . Ettna,neutral
 Innale rathri 10manikk nokiyappol 200k views ippoyathaa 2m views... Trailer Pwolichu... Lalettan-Prithvi Combo  Padam 150+cr nedumennurappullavar like adiii,positive
 Ettaaa best wishes ettan fans onnu like chythekkew,neutral
 trailer kanndal arinjoode e padam  puliyakum ennu,positive
 Nammal polikkum ithengikum onnu 100 ethikanam,neutral
 Oru naaturajav style illeeeeeee ennoru doubt?,neutral
 Padam clss ann വേറെ level ayirikum,positive
 dislike adichavanokkkae onnu poi potty karanjukoodae...,negative
 Super trailer kidukki kalanju ikkaaa namichu,positive
 Made in China. Appam pottaanum pottaathirikkaanum chance ind.,neutral
 Njan oru lalettan fan .Pakshe ikkayku oru blockbuster padam ashamsikkunnu,positive
 Mammookka ningal oru sambhavam thanne,positive
 0:32 repeat mode.... Swag...mammookka... Vere level bgm....vere level trailer.... Fdfs....sure,positive
 Tovinho fans like അടി..... tovinho പൊളിച്ചു,positive
 2 million views!68k likes!!!!! IKKA vera level.......,positive
 Angane 2 million kadannu...padam 2 Billion  adikkatee..MammoottyMamangam,neutral
 Padam polichadukkum ennu urappanu malayalam Industry valaratte valarnnu panthalikkatte:star-struck:,positive
 Prithwiraj pwoli iniyum prithwirajinte ithupolathe adipoli mass padangal irangatte,positive
 Poli trailer padam adutta 100 crore,positive
 Fucking awesome mahn... Latettan poliiiiii.. Rajubhai chathikikllaaa.. Waiting for lucifer... Odukathe trailer ayi poyi monneeeeeeeeeeeeeeeeee,positive
 REPEAT mode on vere level item kola mass bgm,positive
 FDFS book cheyyum ennu urappullavar ivde likikkoo,positive
 Lucifer hitayi.  Madhurarajayum hitakatte.  Malayalam movie lover,positive
 Ella frauds um koottathode undallo...naari dileep,negative
 Climax dialog.... verum satyam mathram. Qurbana- pothirachi,neutral
 Kidilan....... Lalettan  pritvi,positive
 Madhura rajayude fan ticket eduthavar like adiche,neutral
 Dileepettan :star-struck::star-struck::star-struck: Suraj siddik nadarsha aju vargheese :star-struck::star-struck::star-struck::star-struck::star-struck::star-struck:,neutral
 No hope oru disaster manakunu,negative
 Ente ponno vera level mammookkante energy body uff,positive
 Flop padam and copy sundars music itu orappayitum oola padama,negative
 mavoist allla movoistinde achan vannaaalum nammal adichodikkumm,neutral
 trailer kandite Padam oru average poleyann,neutral
 adiyeda adi       namma rasa vandhitten   raja pokkiri raja,positive
 Trailer irangunnadin munbe ithrairangiyaaloo adaann mammukkayude piller,positive
 Ithu kalakum illengil cinima kanunath nirutum,positive
 Prithviraj,neutral
 Sambhavam pwolichu... Idengilum padakam aaavandirunnal madi aarinnu...ikollam 3 ennam aayi,neutral
 Arum markaruth lucifer ta stunt master aa SLIVA,neutral
 Ith entha mammukka de pulimurugan oo:thinking_face::thinking_face:?,neutral
 Trailer okke kalakki..   But padam lag adippikkuooo oru chrya...,neutral
 vivek obereku dub cheidhadhu rahman aanenu thonunu,neutral
 Lalettan kidu maazz .... .... Super.......,positive
 131k   8k.    View 17k  :thinking_face::thinking_face::thinking_face:,neutral
 Kidukachi trailer ....e prayathilum enna orithaa....,positive
 padam   pole anu muthe,positive
 Ee padam first day kanan pokunnavar like cheyyuka,neutral
 Ejjathi level sadhanam ishttappettavar like adik:smiling_face_with_hearts:,positive
 Lalettanum Tovino machanum ith pwolikkum,positive
 Raja 100 core kadakum ennu urappulavarke like adiche polikanulla button... Ikka,positive
 Trailer marana Mass...Lalettante heavy role. Raju ettan Poli anu.pooram eni Big screenilpolitical Thriller,positive
 megastar back in action !!!!!!! bellary rajayallade L oori raja !!!!!!! madhuravazhum Raja,positive
 Madhura raja polikkumm  Sinan ek college of Commerce,positive
 mammokka rappakal illa athe look thonni,neutral
 Enna looks ikkaaaa. U r really maaaassss. Heavy film. Romaanjification at the peak.,positive
 Ante mone,positive
 Annum innum ikka marana massennu thonnunnar ivide  like itto,neutral
 Ee movi okke vere bashayilum irakanam endaan vecchaal nan karnataka aan ividethe dubba movi vare Bere languagil irakunn,neutral
 Appol Ee onAm thinne Ittivhenday Vaka oru Sample Vedikettu Undakumm   LALETTAN UYYIR,positive
 Ithinekalum valya pulli ini indavumo nammude lalettan allathe. ....!,positive
 Oru hit oru flop ath kondu ith angane karuthunulu,neutral
 Ippol kaanunnavar onnu oppu vachu poagu.....,neutral
 Cinema odiyan pole hit aavatte ennu ashamsikkunnu,positive
 Hindu kalku Evan mahiravathy eslaminu ebilees ennu vilikum cristhyanikalkidayl evnoru pereyullu Lucifer,neutral
 Trailer kattta waiting jhon abrham palakkal,positive
 Madhura raja ki jai Madhura raja ki jai  Madhura raja ki jai  Madhura raja ki jai,positive
 Lusifer anthem  onne pettene varanam ennullavar ivide oru like addiche,neutral
 itrem nalum  kathu 6 manikkoor koode kakkam,positive
 Ethinekkaallum nallath aa Telugue film eduth kaanaayirunnu....Ticket poyi..,negative
 Ith joyettan mass aaya item aanalo,positive
 Enth chaar intro aado... aa lookinulle intro illa... chalippan,negative
 chettan mass.. ithu oru malayalam kgf aakumo ennu oru doubt,positive
 Sambavam nml kandu madutha story aanu ..telugu and tamil same cliche ...but namuk idh pernal avum ...kidu trailer,neutral
 Aa cafe lookil Nadiye kanumbol   oru albuthile kutiyude look enik mathramano thonniyath,neutral
 Ee Padam തീയറ്റർ il poyi kanum ennu ullavar undo ivide   Like,neutral
 Nta ummoo oru rakshayum illa pwolich,positive
 Lalettan fans like adiche .......lalettan ki.......mmmmaaaa,neutral
 padam kand kayinn trailer kaanan vannavar adi like:smiling_face_with_open_hands:..,neutral
 Enthokkayoo missing.. Enni big screen kannanm,neutral
 20 minutes  151 k veiws  Otta peru,neutral
 Mammookayum unniyum ozhichal padathil eduth parayathakka thara nira illa,neutral
 Raja pulimurukanumayi Similarity und jagapathy babu dubbing  Bgm  fight location  Siddique police,neutral
 Movie super Ann...  climax porra,neutral
 Ini Angam Mamukkayum Lalettanum Thamilalla... Mollywoodum Mattu Film industry um thamillanu.,neutral
 Jayasurya fan from Tamilnadu vera level,positive
 Arkelam pulimurugan trailer touch polee thoniii?thoniyavr like adiku,neutral
 Hai Mammukka rope action maati vfx aakiyallo. Pwoli,positive
 Kanda pandikal motham undallo...koottathil loka pandi  jaiyum,negative
 Njn ithil aru roll cheyunund namude ichayan polliyann  maranna mass,positive
 Enthokkeyoo kaanikkunnund. Inganathe films sadhaarana flop aavaaranu pathiv. Pinne tovino ulladkond cheriya pratheeksha und,neutral
 Trailer kandittu film pottum 100 %.,negative
 Odiyan Manikyan Varunnu Makkale.. Koottare iniyanu Kali.... Oooo Odiyan Odi odi odi odiyan......,neutral
 Song kandapole alla trailer kandapole antho onn olinjiriponde.,neutral
 Trailers isttapetta LALETTAN fans  adi,positive
 Njan ippol tanne 15 tavane kandu kazinju kanditttu kandittum madukunilla,positive
 Poli poli LUCIFER.....1ST DAY 1ST SHOW,positive
 Enta ethra kalikandittullatha ne? E ODUKKATHEkali vendaarunnu laletta,negative
 Bhagavane  Ikka maranamass  Bgm,positive
 Njn oru Lalettan fan aanu annalum trailer nu waiting aane,positive
 Narikal irangum munpe dislike adikkunno chettakale,negative
 Mattoru masterpiece aakathe sharikkum masterpiece aayal mathyarunnu..,neutral
 ee padam pottum enn thonunnavar ethra per???,neutral
 Ennthayalum Raja oru van vijayamakatteya. Ikkayudey athiya 150 kodi chitharam,positive
 All Kerala sunny chechi fans Adi like evide,neutral
 2019 kollaloo...Perambu,positive
 Laletta ...... !!   Love You.... !,positive
 Dislike adikkunna teams aranenn manasilaayo makkale....,neutral
 Ithu pwlikkum..... King is back  lvu ikkaaaa,positive
 Like athreyayi ennu ariyn vannvr indo???,neutral
 Ikka & ettan ipozum ettavum aniyanum ayita nn kanunne.. luciferum kidukki.. Ithum athupole polichadukkatte.. All th best ikka :smiling_face_with_open_hands:,positive
 nthayalum firstday firstshow urappichu kore naalayi malayalathil immathiri action padam erangittt kandkalayam,positive
 7 times kandu kazhnju...still not enough....veeendum kanan thonnunu,positive
 Poli ee movie oru charithram aaagum,positive
 Tovino shakalam podikk koodi onnu improve aakanundd.. kaaranam dialogue variations chilathu kutykalude Vakkupole aakunnundo ennoru samshaym und,neutral
 After pokkiri raja prithviraj and ikka has just arrived. Pinna entho nokkana adikada prithvi ikka fans like,neutral
 Mohanlaline onnum parennilla,positive
 Aentae ponnoo ithu vaerae level thannae laletta umahhh,positive
 Nta lalettaaaa..adaaar item. Murugaa ninta naalukal ennapettu kazhinju,positive
 nale padam release ann ...appo engana FDFS alle,neutral
 Aa oru minute akumbozulla aa bhavam ho,neutral
 Thottu ikka ikkante munnil njan thottu,neutral
 Rathriyile duty’um kainj kandavar ethraper like adi,neutral
 Hufff bgm.ikkka mass pakka masss,positive
 Irangiya divasam thottu 4 um 5 I'm pravashyam an kaanunnath... Are you katta fans like me?,positive
 trailer kollam padam koodi kanatte ennitt parayam bakki masss trailer,positive
 Appazhe.. inni aa KGF tone kude kayattiyal KGF 2 aayi..,neutral
 ഇത് film ആണോ real ആണോ  Mammukka pwoli,positive
 Shot okke pakka anallo....  Entame...  Raju anna...  Poliynalla.... Wait chayanuto,positive
 Indian cinemayuda king Raja is coming,positive
 Athikam eduthu kayatti vekkenda....direction kke kattakku undu...pakshe kadha aa mulai gopiyude aanu....TIYAAN okke kandittille....,neutral
 Raaaju fans & lalettan fans& Manju fans& tovino fans ennittum 2.5 ml maathram  Lucifer  Maduraraja only mammooka,neutral
 Njan 5 vattam kadhu super padam mammookkaki ummaaaaaa,positive
 Lucifer 100cr clubil kayarum enne urapullavar like adikk,neutral
 Athikam aarum sraddikkathe poya oralund manoj k jayan,neutral
 lalettante alle padam supper trailer polychu cinema athkum male,positive
 1.34 min ahh focusout aay nikanath rajuvettan aano,neutral
 dislike adikkan vannavar polum like adich madangya item:money-mouth_face:,positive
 Ettan industry hit adichal ikkante hit urappa... Angane aavattee....,positive
 first day padam kanan pokunnavar adi,neutral
 Malayala cinemaye adakki barikkan ithaverunnu..... oru kolakolli item....,positive
 Mamookka fan aau pakshe annalum ithu flopakumonn oru doubt,negative
 Kayamkulam kochunnila nayakan lalettan allallo but kayyadi muzhuvanum kond poi...marana masss intro,positive
 10Million views aakkan Vannavar Undo....???? L A L E T T A N,neutral
 Neerali backilekk mari ninnollu Karanam verunnath Abrahaminte pidithama athil neerali churungi pokum..Abrahaminte_Santhathikal Rise up. ..padam blockbuster hit aavum aavum,negative
 Kalam marum kathakrith marum katha marum pakshe Vikaram onne onne ollu one and only mammookka,positive
 1921 enna movie aarum marakalle athum charithram aanu,neutral
 oru addaar... Trailer oru addaar...Film oru addaar...Hero oru addaar...Director oru addaar...Script,neutral
 Ippol kandittu varunnatheyullu THE MOST DRAMATIC CINEMA I HAVE EVER SEEN,positive
 Ithinokke dislike adikkunnavanmarekkal valya durandangal vere indavilla....🤦‍  .  Do Respect the Hardwork... :handshake:,neutral
 192 k views 198 k like         Adipoli ba poka..,neutral
 ippo erangunn Ella cinemayilum aju vargees indalloo,neutral
 Aa teasernte athra pora villante name oru punch illa amar,neutral
 Hindukalk ivan mahiravan Islamin ivan iblees Christiansin ivan LUCIFER Pakshe nammuk LALETTAN,neutral
 Ethavana Oscar kittane Dyvame.... Mammookka... Athu kittum athinu time ayi,positive
 Raja massinte appanayittu varum eee stephente mass.,negative
 veendum youtube hang aaki kond mamangam,positive
 Come on ellavarum like adichu powlikk,neutral
 Orikkal kandal orikkalum marakkatha drishyanubavam addayirikkum mamangam Oru like thannoode,positive
 Ishtapettavar  like  adichu polikk,neutral
 Ikkaa Fans like...here... And plz watch and share...   Trailer views  record namuku pidikanam,neutral
 Ikka  Mollywood King  uyir,positive
 Ithanu mamukka. Mammuka thirichu vannunn poyi parayedaaa. Lalettante level ipoooo,neutral
 Trailer kaanum mumb like adichath aaroke???,neutral
 Innathe divasathinoru prathyekatha und  Innanu randu pulikalude kaladayalam kanda divasam  Katta waiting for releas,positive
 Orotta variyil paranjal 68 kaarante Azhinjaattam ...... Wait and see,positive
 Prithvirajinu .. thettilla.....lucifer  god luck.,positive
 Suraj ettane kandapoll ravanaprabuvile innocentchettane Ormaa vannu,neutral
 27 poster Kanda shesham vannavar...... Undoo..?,neutral
 WoI love you mmaaaa,positive
 Fb live kand net kalanjavar ivde like..,neutral
 lalettanum prakash rajum veendum,positive
 Pillerk korach like kodukkuo enn Bonny Annan choikkan parnn,neutral
 Padam kandu mass alla maranamass,positive
 Mamagam trailer tomorrow kaathirikkunna var undakil like here,positive
 Lalettan ki jaiiiii..king of box office,positive
 Oru lalettan fan lalettane inganeyokke kaanan aagrahikkooo  Pritvi MANH!!,neutral
 Entamme kidu.... entha ingerde style... aarum kannuvekkathirikkaan oru vazhipadu nerneru,positive
 Dec 12 avunnilallo  waiting ikka,positive
 Cinema kanda pravsikal undo...entammo full romanjification,positive
 Ee aduthu Kanda ettavum MIKACHA trailer ithinu dislike adichavar mandanmaarairikkam,positive
